subnet_id,vpc_id,name
1,4,Subnet_ihws
2,11,Subnet_cdqs
3,7,Subnet_hecv
4,14,Subnet_rpmw
5,7,Subnet_vygq
6,1,Subnet_gtau
7,6,Subnet_uhpx
8,18,Subnet_pyjw
9,10,Subnet_nzfa
10,3,Subnet_barf
11,4,Subnet_ylem
12,5,Subnet_emlu
13,2,Subnet_wdky
14,16,Subnet_gqxe
15,5,Subnet_luym
16,19,Subnet_iwpn
17,13,Subnet_qkny
18,16,Subnet_xkhq
19,17,Subnet_ydyw
20,4,Subnet_yfbb
21,6,Subnet_kymx
22,4,Subnet_tpqm
23,11,Subnet_vnme
24,18,Subnet_msvg
25,12,Subnet_bvxt
26,2,Subnet_milb
27,7,Subnet_hsxf
28,4,Subnet_afdi
29,1,Subnet_fpak
30,15,Subnet_kqpk
31,3,Subnet_ykmu
32,2,Subnet_jikl
33,1,Subnet_fqwi
34,19,Subnet_ogca
35,16,Subnet_fnlj
36,1,Subnet_qylf
37,4,Subnet_qtrh
38,3,Subnet_yxvp
39,1,Subnet_jasa
40,4,Subnet_cimw
41,16,Subnet_huev
42,4,Subnet_hssc
43,19,Subnet_lmbn
44,19,Subnet_xoxr
45,8,Subnet_iklx
46,11,Subnet_kzkk
47,11,Subnet_gigy
48,16,Subnet_icjd
49,6,Subnet_wgqh
50,7,Subnet_blky
