user_id,internet_gateway_id
1,9
1,1
2,3
2,10
2,6
3,8
3,1
3,9
4,9
4,3
5,5
5,8
5,10
6,4
7,4
8,2
9,2
9,3
10,2
10,7
11,8
11,3
12,6
12,8
12,9
13,2
14,1
14,10
14,8
15,5
15,7
15,4
16,1
17,3
17,6
18,8
18,3
18,4
19,1
20,6
20,9
20,4
21,4
21,8
21,3
22,1
22,5
22,2
23,5
24,4
24,7
24,3
25,4
25,5
25,8
26,10
26,4
27,2
27,7
28,7
28,9
28,6
29,8
29,9
29,10
30,2
30,8
30,6
31,2
31,10
32,1
32,3
32,5
33,6
33,5
34,5
34,7
34,4
35,3
36,2
36,3
37,7
38,5
39,6
39,3
40,1
40,2
41,7
42,4
42,2
43,5
43,1
44,9
45,2
45,4
46,8
46,1
46,5
47,6
48,2
49,10
50,9
50,7
51,6
51,8
52,2
52,10
52,3
53,7
53,3
53,8
54,1
54,7
55,3
55,10
55,2
56,7
56,6
57,7
58,1
58,6
59,1
60,3
61,7
61,9
62,2
63,6
64,5
64,8
64,2
65,5
65,7
66,1
67,8
68,6
68,9
68,8
69,8
69,7
70,5
71,2
71,3
72,4
72,8
73,4
73,7
73,8
74,7
75,1
76,9
76,1
77,8
78,8
79,1
80,3
81,5
82,8
83,1
83,10
84,3
84,6
84,1
85,9
85,5
85,1
86,10
87,7
87,8
88,1
89,7
90,10
90,2
90,6
91,10
91,1
92,8
92,9
93,1
94,7
94,8
95,8
95,7
96,2
96,3
96,6
97,6
97,7
98,1
99,9
99,7
99,6
100,7
100,3
101,9
101,7
101,10
102,2
103,4
104,8
104,3
105,8
105,4
106,2
106,3
107,1
108,1
109,8
109,10
110,9
110,5
110,1
111,1
111,6
111,10
112,6
113,2
113,3
114,9
114,6
114,5
115,1
116,3
116,5
117,9
117,6
118,8
118,7
119,7
119,6
120,7
121,10
121,2
121,4
122,7
122,2
122,6
123,10
124,7
124,8
125,6
125,10
126,3
126,7
126,9
127,6
128,2
128,7
129,4
130,4
130,10
131,6
131,10
131,3
132,7
132,10
133,6
133,10
133,8
134,8
135,1
135,2
135,4
136,6
137,4
137,2
137,7
138,8
138,2
139,4
139,1
140,2
140,10
141,8
141,2
141,9
142,5
142,2
143,8
144,7
145,1
146,9
146,5
146,2
147,10
147,4
147,1
148,7
148,8
148,3
149,4
149,8
150,7
150,6
151,5
152,9
152,1
152,5
153,4
153,2
154,3
154,4
154,7
155,2
155,4
156,7
157,1
157,7
157,9
158,7
158,2
158,3
159,2
159,10
160,5
160,8
160,1
161,2
162,2
162,9
162,6
163,10
164,8
164,10
164,1
165,10
165,3
166,2
167,4
168,6
168,10
168,9
169,9
169,10
170,7
171,7
171,9
171,5
172,1
172,6
173,5
173,9
174,7
175,4
176,5
176,6
176,8
177,4
177,2
177,1
178,7
178,8
179,1
179,3
179,4
180,7
180,2
180,4
181,2
181,3
181,10
182,10
183,6
183,9
184,1
184,2
184,4
185,1
185,5
186,3
186,8
186,2
187,6
187,1
187,4
188,10
188,3
188,4
189,4
189,8
189,3
190,1
191,8
192,2
192,5
193,7
193,4
194,6
194,4
194,1
195,1
195,9
196,7
196,1
197,7
197,8
198,5
199,8
200,8
200,3
200,6
